main_objectid,objectname,sample_typename,created_date,updated_date,main_objectfilepath,linked_objectid,linked_objectfilepath,associated_typename
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16527,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16528,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16529,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16530,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16531,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16532,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16533,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16534,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16535,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16536,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16537,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16538,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16539,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16540,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16541,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16542,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16543,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16544,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16545,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16546,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16547,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16548,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16549,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16550,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16551,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16552,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16553,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16554,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16555,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16556,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16557,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16558,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16559,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16560,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16561,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16562,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16563,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16564,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16565,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16566,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16567,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16568,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16569,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16570,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16571,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16572,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16573,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16574,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16575,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16576,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16577,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16578,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16579,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16580,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16581,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16582,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16583,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16584,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16585,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16586,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16587,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16588,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16589,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16590,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16591,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16592,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16593,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16594,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16595,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16596,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16597,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16598,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16599,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16600,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16601,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16602,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16603,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16604,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16605,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16606,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16607,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16608,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16609,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16610,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16611,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16612,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16613,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16614,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16615,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16616,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16617,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16618,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16619,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16620,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16621,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16622,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16623,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16624,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16625,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16626,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16627,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16628,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16629,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16630,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16631,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16632,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16633,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16634,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16635,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16636,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16637,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16638,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16639,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16640,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16641,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16642,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16643,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16644,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16645,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16646,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16647,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16648,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16649,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16650,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16651,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16652,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16653,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16654,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16655,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16656,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16657,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16658,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16659,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16660,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16661,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16662,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16663,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16664,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16665,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16666,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16667,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16668,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16669,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16670,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16671,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16672,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16673,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16674,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16675,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16676,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16677,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16678,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16679,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16680,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16681,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16682,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16683,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16684,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16685,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16686,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16687,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16688,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16689,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16690,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16691,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16692,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16693,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16694,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16695,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16696,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16697,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16698,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16699,,Volume Composition
15701,10403 Ag-Au-Cu-Pd-Pt on 15 nm Ta,Sample,2024-06-18T11:56:47.783,2024-06-18T11:57:52.343,,16700,,Volume Composition
