,x,y,time,R,I,V
8648,4500,27000,2024-05-13 13:57:46.187125,0.7287107,0.04999824,0.03643426
8649,4500,27000,2024-05-13 13:57:46.377421,0.7286488,0.04999821,0.03643113
8650,4500,27000,2024-05-13 13:57:46.984557,0.7286229,0.04999829,0.0364299
8651,4500,27000,2024-05-13 13:57:47.175870,0.7286184,0.04999824,0.03642964
8652,4500,27000,2024-05-13 13:57:47.357200,0.7285867,0.04999821,0.03642803
8653,4500,27000,2024-05-13 13:57:47.547443,0.7286608,0.04999821,0.03643173
8654,4500,27000,2024-05-13 13:57:47.728705,0.7286488,0.04999822,0.03643115
8655,4500,27000,2024-05-13 13:57:47.918651,0.7286808,0.04999819,0.03643272
8656,4500,27000,2024-05-13 13:57:48.100018,0.7287232,0.04999817,0.03643483
8657,4500,27000,2024-05-13 13:57:48.290976,0.7287266,0.04999817,0.036435
8658,4500,27000,2024-05-13 13:57:48.472047,0.7287601,0.04999821,0.0364367
8659,4500,27000,2024-05-13 13:57:48.653186,0.728732,0.04999817,0.03643527
8660,4500,27000,2024-05-13 13:57:49.287670,0.7285647,0.04999809,0.03642684
8661,4500,27000,2024-05-13 13:57:49.477995,0.7286623,0.04999828,0.03643186
8662,4500,27000,2024-05-13 13:57:49.659832,0.7286509,0.04999822,0.03643125
8663,4500,27000,2024-05-13 13:57:49.849818,0.7286372,0.04999819,0.03643055
8664,4500,27000,2024-05-13 13:57:50.031152,0.7286978,0.04999819,0.03643357
8665,4500,27000,2024-05-13 13:57:50.241454,0.7286659,0.04999819,0.03643198
8666,4500,27000,2024-05-13 13:57:50.423350,0.7286847,0.04999819,0.03643291
8667,4500,27000,2024-05-13 13:57:50.613395,0.7287332,0.04999822,0.03643537
8668,4500,27000,2024-05-13 13:57:50.794694,0.7287062,0.04999821,0.036434
8669,4500,27000,2024-05-13 13:57:50.985843,0.7287277,0.04999824,0.0364351
8670,9000,27000,2024-05-13 13:57:51.958723,0.7287397,0.04999818,0.03643566
8671,9000,27000,2024-05-13 13:57:52.150116,0.7287514,0.04999823,0.03643629
8672,9000,27000,2024-05-13 13:57:52.331550,0.7287766,0.04999821,0.03643753
8673,9000,27000,2024-05-13 13:57:52.534651,0.7288104,0.04999822,0.03643922
8674,9000,27000,2024-05-13 13:57:52.716071,0.7288074,0.04999818,0.03643905
8675,9000,27000,2024-05-13 13:57:52.906895,0.7288488,0.04999821,0.03644114
8676,9000,27000,2024-05-13 13:57:53.088443,0.7288072,0.04999824,0.03643908
8677,9000,27000,2024-05-13 13:57:53.280457,0.7288363,0.04999814,0.03644046
8678,9000,27000,2024-05-13 13:57:53.462336,0.7288294,0.04999816,0.03644013
8679,9000,27000,2024-05-13 13:57:53.653357,0.7287921,0.04999821,0.0364383
8680,9000,27000,2024-05-13 13:57:54.263764,0.7286791,0.04999824,0.03643267
8681,9000,27000,2024-05-13 13:57:54.455190,0.7287192,0.04999826,0.0364347
8682,9000,27000,2024-05-13 13:57:54.635913,0.7286966,0.04999819,0.03643351
8683,9000,27000,2024-05-13 13:57:54.833396,0.728708,0.04999819,0.03643408
8684,9000,27000,2024-05-13 13:57:55.015648,0.7286727,0.04999819,0.03643231
8685,9000,27000,2024-05-13 13:57:55.206311,0.728752,0.04999818,0.03643627
8686,9000,27000,2024-05-13 13:57:55.386932,0.7287405,0.04999817,0.03643569
8687,9000,27000,2024-05-13 13:57:55.578132,0.7288257,0.04999822,0.03643999
8688,9000,27000,2024-05-13 13:57:55.759956,0.7288465,0.04999829,0.03644108
8689,9000,27000,2024-05-13 13:57:55.950742,0.7287704,0.04999818,0.03643719
8690,9000,27000,2024-05-13 13:57:56.558883,0.7287316,0.04999821,0.03643528
8691,9000,27000,2024-05-13 13:57:56.748902,0.7287048,0.04999817,0.03643391
8692,9000,27000,2024-05-13 13:57:56.930574,0.7286724,0.04999807,0.03643221
8693,9000,27000,2024-05-13 13:57:57.155010,0.728731,0.04999823,0.03643526
8694,9000,27000,2024-05-13 13:57:57.344882,0.7287894,0.04999829,0.03643823
8695,9000,27000,2024-05-13 13:57:57.526685,0.7287474,0.04999811,0.036436
8696,9000,27000,2024-05-13 13:57:57.718108,0.7287734,0.04999821,0.03643737
8697,9000,27000,2024-05-13 13:57:57.899331,0.7287672,0.04999816,0.03643702
8698,9000,27000,2024-05-13 13:57:58.089997,0.7287471,0.04999815,0.036436
8699,9000,27000,2024-05-13 13:57:58.271918,0.7288126,0.04999818,0.0364393
8700,13500,27000,2024-05-13 13:57:59.234798,0.7292819,0.04999816,0.03646276
8701,13500,27000,2024-05-13 13:57:59.432094,0.7293289,0.04999818,0.03646511
8702,13500,27000,2024-05-13 13:57:59.613865,0.7293541,0.04999817,0.03646637
8703,13500,27000,2024-05-13 13:57:59.803921,0.7293103,0.04999817,0.03646418
8704,13500,27000,2024-05-13 13:57:59.985931,0.7293345,0.04999814,0.03646537
8705,13500,27000,2024-05-13 13:58:00.177028,0.7293453,0.04999822,0.03646597
8706,13500,27000,2024-05-13 13:58:00.358985,0.7293852,0.04999827,0.036468
8707,13500,27000,2024-05-13 13:58:00.549896,0.7293978,0.04999818,0.03646856
8708,13500,27000,2024-05-13 13:58:00.731946,0.7293821,0.04999821,0.0364678
8709,13500,27000,2024-05-13 13:58:00.923009,0.7293541,0.04999816,0.03646636
8710,13500,27000,2024-05-13 13:58:01.529887,0.729344,0.04999818,0.03646587
8711,13500,27000,2024-05-13 13:58:01.720899,0.7293097,0.04999823,0.03646419
8712,13500,27000,2024-05-13 13:58:01.902858,0.7293317,0.04999823,0.03646529
8713,13500,27000,2024-05-13 13:58:02.094029,0.7293169,0.04999818,0.03646452
8714,13500,27000,2024-05-13 13:58:02.275463,0.7293127,0.04999814,0.03646427
8715,13500,27000,2024-05-13 13:58:02.464869,0.7293448,0.04999825,0.03646597
8716,13500,27000,2024-05-13 13:58:02.646324,0.7293738,0.04999821,0.03646738
8717,13500,27000,2024-05-13 13:58:02.844786,0.7293829,0.04999816,0.0364678
8718,13500,27000,2024-05-13 13:58:03.026508,0.7293981,0.04999827,0.03646865
8719,13500,27000,2024-05-13 13:58:03.217852,0.7294087,0.04999823,0.03646915
8720,13500,27000,2024-05-13 13:58:03.829215,0.72935,0.0499981,0.03646611
8721,13500,27000,2024-05-13 13:58:04.020878,0.729368,0.04999814,0.03646704
8722,13500,27000,2024-05-13 13:58:04.202867,0.729386,0.04999817,0.03646797
8723,13500,27000,2024-05-13 13:58:04.393881,0.7293974,0.04999824,0.03646858
8724,13500,27000,2024-05-13 13:58:04.574881,0.7294345,0.04999821,0.03647042
8725,13500,27000,2024-05-13 13:58:04.764869,0.7294382,0.04999818,0.03647058
8726,13500,27000,2024-05-13 13:58:04.946853,0.7293286,0.0499982,0.03646512
8727,13500,27000,2024-05-13 13:58:05.137842,0.7294006,0.04999822,0.03646873
8728,13500,27000,2024-05-13 13:58:05.320152,0.7294146,0.04999817,0.0364694
8729,13500,27000,2024-05-13 13:58:05.511265,0.7294185,0.04999824,0.03646964
8730,18000,27000,2024-05-13 13:58:06.496048,0.7308429,0.04999812,0.03654077
8731,18000,27000,2024-05-13 13:58:06.677488,0.7308814,0.04999816,0.03654272
8732,18000,27000,2024-05-13 13:58:06.868881,0.7309226,0.04999821,0.03654483
8733,18000,27000,2024-05-13 13:58:07.050174,0.7309242,0.04999822,0.03654491
8734,18000,27000,2024-05-13 13:58:07.240926,0.7309211,0.04999822,0.03654475
8735,18000,27000,2024-05-13 13:58:07.424848,0.7308826,0.04999819,0.03654281
8736,18000,27000,2024-05-13 13:58:07.615817,0.7308995,0.04999817,0.03654363
8737,18000,27000,2024-05-13 13:58:07.798062,0.7309275,0.04999822,0.03654508
8738,18000,27000,2024-05-13 13:58:07.988101,0.7309031,0.04999815,0.0365438
8739,18000,27000,2024-05-13 13:58:08.169254,0.7309428,0.04999822,0.03654584
8740,18000,27000,2024-05-13 13:58:08.789002,0.730866,0.04999817,0.03654196
8741,18000,27000,2024-05-13 13:58:08.979546,0.7309399,0.04999818,0.03654566
8742,18000,27000,2024-05-13 13:58:09.161847,0.7309595,0.04999822,0.03654667
8743,18000,27000,2024-05-13 13:58:09.351906,0.7309706,0.04999813,0.03654716
8744,18000,27000,2024-05-13 13:58:09.533859,0.7309854,0.04999817,0.03654793
8745,18000,27000,2024-05-13 13:58:09.724869,0.7309836,0.04999822,0.03654788
8746,18000,27000,2024-05-13 13:58:09.906355,0.7310213,0.04999827,0.0365498
8747,18000,27000,2024-05-13 13:58:10.097426,0.7309968,0.0499982,0.03654852
8748,18000,27000,2024-05-13 13:58:10.278701,0.7309887,0.04999818,0.0365481
8749,18000,27000,2024-05-13 13:58:10.469567,0.7309546,0.04999822,0.03654643
8750,18000,27000,2024-05-13 13:58:11.087436,0.731102,0.04999823,0.03655381
8751,18000,27000,2024-05-13 13:58:11.277991,0.7311748,0.04999821,0.03655743
8752,18000,27000,2024-05-13 13:58:11.460390,0.7311772,0.04999815,0.0365575
8753,18000,27000,2024-05-13 13:58:11.650759,0.731178,0.04999822,0.0365576
8754,18000,27000,2024-05-13 13:58:11.832164,0.7311313,0.04999819,0.03655524
8755,18000,27000,2024-05-13 13:58:12.025198,0.7311687,0.04999816,0.03655709
8756,18000,27000,2024-05-13 13:58:12.206879,0.7311634,0.04999818,0.03655684
8757,18000,27000,2024-05-13 13:58:12.397943,0.7311675,0.04999824,0.03655709
8758,18000,27000,2024-05-13 13:58:12.580274,0.731115,0.04999815,0.0365544
8759,18000,27000,2024-05-13 13:58:12.770322,0.7311532,0.0499982,0.03655634
8760,22500,27000,2024-05-13 13:58:13.718122,0.7328086,0.04999817,0.03663909
8761,22500,27000,2024-05-13 13:58:13.908599,0.73286,0.04999819,0.03664168
8762,22500,27000,2024-05-13 13:58:14.089508,0.7328721,0.04999818,0.03664227
8763,22500,27000,2024-05-13 13:58:14.279611,0.7328973,0.04999818,0.03664353
8764,22500,27000,2024-05-13 13:58:14.461933,0.7329039,0.04999819,0.03664387
8765,22500,27000,2024-05-13 13:58:14.652858,0.7329124,0.04999822,0.03664432
8766,22500,27000,2024-05-13 13:58:14.834006,0.7329239,0.04999819,0.03664487
8767,22500,27000,2024-05-13 13:58:15.024346,0.7328987,0.04999821,0.03664362
8768,22500,27000,2024-05-13 13:58:15.205508,0.7329038,0.04999823,0.0366439
8769,22500,27000,2024-05-13 13:58:15.397133,0.7329921,0.04999826,0.03664833
8770,22500,27000,2024-05-13 13:58:16.006012,0.7327442,0.04999819,0.03663588
8771,22500,27000,2024-05-13 13:58:16.196276,0.7327157,0.04999821,0.03663447
8772,22500,27000,2024-05-13 13:58:16.378764,0.7327493,0.04999818,0.03663613
8773,22500,27000,2024-05-13 13:58:16.570381,0.7327805,0.04999825,0.03663774
8774,22500,27000,2024-05-13 13:58:16.752529,0.7327679,0.04999818,0.03663706
8775,22500,27000,2024-05-13 13:58:16.943888,0.7328114,0.04999819,0.03663925
8776,22500,27000,2024-05-13 13:58:17.125488,0.7328353,0.04999817,0.03664042
8777,22500,27000,2024-05-13 13:58:17.316089,0.7328438,0.04999817,0.03664085
8778,22500,27000,2024-05-13 13:58:17.497309,0.7328653,0.04999819,0.03664194
8779,22500,27000,2024-05-13 13:58:17.690381,0.7328138,0.04999828,0.03663943
8780,22500,27000,2024-05-13 13:58:18.305878,0.7329255,0.0499982,0.03664496
8781,22500,27000,2024-05-13 13:58:18.487647,0.7329441,0.0499982,0.03664589
8782,22500,27000,2024-05-13 13:58:18.678258,0.7329338,0.04999819,0.03664537
8783,22500,27000,2024-05-13 13:58:18.859888,0.7329448,0.04999813,0.03664587
8784,22500,27000,2024-05-13 13:58:19.050675,0.7329665,0.04999817,0.03664698
8785,22500,27000,2024-05-13 13:58:19.233101,0.7329976,0.04999822,0.03664858
8786,22500,27000,2024-05-13 13:58:19.423859,0.7329404,0.04999825,0.03664574
8787,22500,27000,2024-05-13 13:58:19.604121,0.7329725,0.04999822,0.03664732
8788,22500,27000,2024-05-13 13:58:19.794883,0.7329443,0.04999818,0.03664588
8789,22500,27000,2024-05-13 13:58:19.979998,0.7329534,0.04999813,0.0366463
8790,27000,27000,2024-05-13 13:58:20.937258,0.7361621,0.04999812,0.03680672
8791,27000,27000,2024-05-13 13:58:21.129040,0.736196,0.04999813,0.03680842
8792,27000,27000,2024-05-13 13:58:21.310609,0.7362049,0.04999821,0.03680892
8793,27000,27000,2024-05-13 13:58:21.501700,0.736151,0.04999824,0.03680625
8794,27000,27000,2024-05-13 13:58:21.682937,0.7361815,0.04999823,0.03680777
8795,27000,27000,2024-05-13 13:58:21.873254,0.7362669,0.04999827,0.03681207
8796,27000,27000,2024-05-13 13:58:22.055916,0.7362873,0.04999822,0.03681306
8797,27000,27000,2024-05-13 13:58:22.249855,0.7362455,0.04999818,0.03681093
8798,27000,27000,2024-05-13 13:58:22.432374,0.7363026,0.04999821,0.03681381
8799,27000,27000,2024-05-13 13:58:22.622890,0.7362741,0.04999817,0.03681235
8800,27000,27000,2024-05-13 13:58:23.231264,0.7361632,0.04999818,0.03680682
8801,27000,27000,2024-05-13 13:58:23.423554,0.7361801,0.04999819,0.03680767
8802,27000,27000,2024-05-13 13:58:23.605299,0.7361764,0.04999819,0.03680749
8803,27000,27000,2024-05-13 13:58:23.796230,0.736207,0.04999818,0.03680901
8804,27000,27000,2024-05-13 13:58:23.978269,0.7362671,0.04999821,0.03681204
8805,27000,27000,2024-05-13 13:58:24.168268,0.736274,0.04999821,0.03681238
8806,27000,27000,2024-05-13 13:58:24.349185,0.7362856,0.04999822,0.03681297
8807,27000,27000,2024-05-13 13:58:24.539919,0.7362435,0.04999807,0.03681076
8808,27000,27000,2024-05-13 13:58:24.720883,0.7362656,0.04999821,0.03681196
8809,27000,27000,2024-05-13 13:58:24.911909,0.7363177,0.0499982,0.03681456
8810,27000,27000,2024-05-13 13:58:25.523030,0.7361287,0.04999823,0.03680514
8811,27000,27000,2024-05-13 13:58:25.713994,0.7361836,0.04999819,0.03680785
8812,27000,27000,2024-05-13 13:58:25.896973,0.7362337,0.04999819,0.03681036
8813,27000,27000,2024-05-13 13:58:26.087878,0.7362198,0.04999821,0.03680967
8814,27000,27000,2024-05-13 13:58:26.269905,0.7361948,0.0499982,0.03680841
8815,27000,27000,2024-05-13 13:58:26.460159,0.7361984,0.04999817,0.03680858
8816,27000,27000,2024-05-13 13:58:26.641605,0.736242,0.04999821,0.03681078
8817,27000,27000,2024-05-13 13:58:26.835246,0.7362139,0.04999814,0.03680933
8818,27000,27000,2024-05-13 13:58:27.016581,0.7362238,0.04999821,0.03680987
8819,27000,27000,2024-05-13 13:58:27.207123,0.7362151,0.04999823,0.03680945
8820,31500,27000,2024-05-13 13:58:28.192868,0.7441463,0.04999817,0.03720596
8821,31500,27000,2024-05-13 13:58:28.374797,0.744141,0.04999821,0.03720572
8822,31500,27000,2024-05-13 13:58:28.565702,0.7441664,0.04999817,0.03720696
8823,31500,27000,2024-05-13 13:58:28.747673,0.7441556,0.04999823,0.03720647
8824,31500,27000,2024-05-13 13:58:28.937979,0.7441241,0.04999824,0.03720489
8825,31500,27000,2024-05-13 13:58:29.122934,0.7441779,0.04999819,0.03720754
8826,31500,27000,2024-05-13 13:58:29.312994,0.7441979,0.04999822,0.03720857
8827,31500,27000,2024-05-13 13:58:29.495267,0.744233,0.04999823,0.03721033
8828,31500,27000,2024-05-13 13:58:29.684883,0.7442306,0.04999816,0.03721016
8829,31500,27000,2024-05-13 13:58:29.866880,0.7442613,0.04999826,0.03721177
8830,31500,27000,2024-05-13 13:58:30.482971,0.7441714,0.04999819,0.03720723
8831,31500,27000,2024-05-13 13:58:30.674040,0.7441491,0.04999825,0.03720615
8832,31500,27000,2024-05-13 13:58:30.856261,0.7442008,0.04999816,0.03720867
8833,31500,27000,2024-05-13 13:58:31.046881,0.744181,0.04999821,0.03720772
8834,31500,27000,2024-05-13 13:58:31.228538,0.7442955,0.0499982,0.03721344
8835,31500,27000,2024-05-13 13:58:31.422721,0.744242,0.04999819,0.03721076
8836,31500,27000,2024-05-13 13:58:31.604871,0.7442452,0.04999821,0.03721093
8837,31500,27000,2024-05-13 13:58:31.794882,0.744254,0.04999817,0.03721134
8838,31500,27000,2024-05-13 13:58:31.976977,0.7442737,0.0499982,0.03721235
8839,31500,27000,2024-05-13 13:58:32.167440,0.7442618,0.04999822,0.03721176
8840,31500,27000,2024-05-13 13:58:32.776458,0.7440368,0.04999818,0.03720049
8841,31500,27000,2024-05-13 13:58:32.966895,0.744059,0.04999821,0.03720162
8842,31500,27000,2024-05-13 13:58:33.148443,0.7440603,0.04999823,0.0372017
8843,31500,27000,2024-05-13 13:58:33.338599,0.7440739,0.04999819,0.03720235
8844,31500,27000,2024-05-13 13:58:33.520941,0.7440786,0.04999822,0.0372026
8845,31500,27000,2024-05-13 13:58:33.711265,0.7441106,0.04999822,0.03720421
8846,31500,27000,2024-05-13 13:58:33.893078,0.7441258,0.04999821,0.03720495
8847,31500,27000,2024-05-13 13:58:34.083879,0.7441553,0.04999829,0.03720649
8848,31500,27000,2024-05-13 13:58:34.264883,0.7441465,0.04999816,0.03720595
8849,31500,27000,2024-05-13 13:58:34.456318,0.7441445,0.04999819,0.03720587
8850,36000,27000,2024-05-13 13:58:35.410584,0.7577825,0.04999825,0.03788779
8851,36000,27000,2024-05-13 13:58:35.601691,0.7577373,0.04999821,0.03788551
8852,36000,27000,2024-05-13 13:58:35.784263,0.7578022,0.04999815,0.03788871
8853,36000,27000,2024-05-13 13:58:35.980708,0.757874,0.04999819,0.03789233
8854,36000,27000,2024-05-13 13:58:36.161947,0.7578465,0.0499981,0.03789089
8855,36000,27000,2024-05-13 13:58:36.352869,0.7578132,0.04999817,0.03788927
8856,36000,27000,2024-05-13 13:58:36.534736,0.7578104,0.04999817,0.03788913
8857,36000,27000,2024-05-13 13:58:36.725886,0.7578118,0.0499982,0.03788922
8858,36000,27000,2024-05-13 13:58:36.907953,0.7578685,0.04999822,0.03789208
8859,36000,27000,2024-05-13 13:58:37.098096,0.7578812,0.04999818,0.03789268
8860,36000,27000,2024-05-13 13:58:37.708930,0.7578257,0.04999817,0.0378899
8861,36000,27000,2024-05-13 13:58:37.899904,0.7578123,0.04999815,0.03788922
8862,36000,27000,2024-05-13 13:58:38.081065,0.7578623,0.04999815,0.03789171
8863,36000,27000,2024-05-13 13:58:38.283898,0.7578887,0.04999822,0.03789309
8864,36000,27000,2024-05-13 13:58:38.465728,0.7579462,0.04999818,0.03789593
8865,36000,27000,2024-05-13 13:58:38.656761,0.7579305,0.04999825,0.0378952
8866,36000,27000,2024-05-13 13:58:38.838776,0.7578766,0.04999811,0.03789239
8867,36000,27000,2024-05-13 13:58:39.028841,0.7579497,0.04999818,0.0378961
8868,36000,27000,2024-05-13 13:58:39.209982,0.7579086,0.04999827,0.03789412
8869,36000,27000,2024-05-13 13:58:39.400448,0.7579071,0.04999823,0.03789402
8870,36000,27000,2024-05-13 13:58:40.009653,0.7577283,0.04999815,0.03788501
8871,36000,27000,2024-05-13 13:58:40.200492,0.7577361,0.04999821,0.03788545
8872,36000,27000,2024-05-13 13:58:40.381377,0.7577575,0.04999821,0.03788652
8873,36000,27000,2024-05-13 13:58:40.574547,0.7577531,0.04999818,0.03788627
8874,36000,27000,2024-05-13 13:58:40.757048,0.7577854,0.04999816,0.03788788
8875,36000,27000,2024-05-13 13:58:40.947804,0.7578399,0.04999823,0.03789065
8876,36000,27000,2024-05-13 13:58:41.128901,0.7578401,0.04999821,0.03789065
8877,36000,27000,2024-05-13 13:58:41.321012,0.7578394,0.04999817,0.03789058
8878,36000,27000,2024-05-13 13:58:41.502290,0.7578403,0.04999818,0.03789064
8879,36000,27000,2024-05-13 13:58:41.693173,0.7578455,0.04999818,0.0378909
8880,-31500,31500,2024-05-13 13:58:44.234880,0.7670512,0.0499982,0.03835118
8881,-31500,31500,2024-05-13 13:58:44.425872,0.7670627,0.04999819,0.03835175
8882,-31500,31500,2024-05-13 13:58:44.607993,0.7670683,0.04999816,0.038352
8883,-31500,31500,2024-05-13 13:58:44.798822,0.7671053,0.04999815,0.03835384
8884,-31500,31500,2024-05-13 13:58:44.980833,0.7671484,0.04999822,0.03835605
8885,-31500,31500,2024-05-13 13:58:45.171979,0.7671552,0.04999819,0.03835637
8886,-31500,31500,2024-05-13 13:58:45.353859,0.7671631,0.04999825,0.03835681
8887,-31500,31500,2024-05-13 13:58:45.544871,0.7671435,0.0499982,0.0383558
8888,-31500,31500,2024-05-13 13:58:45.726465,0.767141,0.04999829,0.03835574
8889,-31500,31500,2024-05-13 13:58:45.917878,0.7671419,0.04999819,0.03835571
8890,-31500,31500,2024-05-13 13:58:46.528742,0.7672783,0.04999817,0.03836251
8891,-31500,31500,2024-05-13 13:58:46.719614,0.7672698,0.04999821,0.03836212
8892,-31500,31500,2024-05-13 13:58:46.902179,0.76727,0.04999815,0.03836207
8893,-31500,31500,2024-05-13 13:58:47.092887,0.7673067,0.04999818,0.03836393
8894,-31500,31500,2024-05-13 13:58:47.274880,0.7673872,0.04999822,0.03836799
8895,-31500,31500,2024-05-13 13:58:47.468831,0.7674057,0.04999825,0.03836894
8896,-31500,31500,2024-05-13 13:58:47.650095,0.7673694,0.04999817,0.03836707
8897,-31500,31500,2024-05-13 13:58:47.840896,0.7673489,0.04999818,0.03836605
8898,-31500,31500,2024-05-13 13:58:48.022010,0.7674004,0.04999822,0.03836866
8899,-31500,31500,2024-05-13 13:58:48.212868,0.7673601,0.04999823,0.03836665
8900,-31500,31500,2024-05-13 13:58:48.824979,0.7671658,0.04999815,0.03835687
8901,-31500,31500,2024-05-13 13:58:49.015888,0.7672113,0.04999816,0.03835915
8902,-31500,31500,2024-05-13 13:58:49.197931,0.7671906,0.04999822,0.03835816
8903,-31500,31500,2024-05-13 13:58:49.388649,0.7671888,0.04999825,0.0383581
8904,-31500,31500,2024-05-13 13:58:49.570900,0.7671905,0.04999809,0.03835806
8905,-31500,31500,2024-05-13 13:58:49.766055,0.7672277,0.04999818,0.03835998
8906,-31500,31500,2024-05-13 13:58:49.948407,0.7672557,0.04999822,0.03836142
8907,-31500,31500,2024-05-13 13:58:50.139392,0.7672461,0.0499982,0.03836093
8908,-31500,31500,2024-05-13 13:58:50.320962,0.767245,0.04999815,0.03836083
8909,-31500,31500,2024-05-13 13:58:50.511912,0.7672213,0.04999815,0.03835964
8910,-27000,31500,2024-05-13 13:58:51.462868,0.7541188,0.04999818,0.03770456
8911,-27000,31500,2024-05-13 13:58:51.653473,0.754176,0.04999818,0.03770743
8912,-27000,31500,2024-05-13 13:58:51.834533,0.7542165,0.04999816,0.03770944
8913,-27000,31500,2024-05-13 13:58:52.041258,0.7541696,0.04999815,0.03770709
8914,-27000,31500,2024-05-13 13:58:52.222457,0.7542048,0.04999818,0.03770886
8915,-27000,31500,2024-05-13 13:58:52.413635,0.7542305,0.04999825,0.03771021
8916,-27000,31500,2024-05-13 13:58:52.595425,0.7541928,0.04999819,0.03770828
8917,-27000,31500,2024-05-13 13:58:52.785746,0.7542499,0.04999818,0.03771112
8918,-27000,31500,2024-05-13 13:58:52.966661,0.754216,0.04999823,0.03770947
8919,-27000,31500,2024-05-13 13:58:53.160959,0.7542225,0.04999825,0.03770981
8920,-27000,31500,2024-05-13 13:58:53.772869,0.7541677,0.04999817,0.037707
8921,-27000,31500,2024-05-13 13:58:53.962858,0.7541428,0.04999813,0.03770573
8922,-27000,31500,2024-05-13 13:58:54.143882,0.7542074,0.04999824,0.03770904
8923,-27000,31500,2024-05-13 13:58:54.336306,0.7542328,0.04999821,0.03771029
8924,-27000,31500,2024-05-13 13:58:54.517500,0.7542071,0.04999812,0.03770893
8925,-27000,31500,2024-05-13 13:58:54.708230,0.7542308,0.04999825,0.03771022
8926,-27000,31500,2024-05-13 13:58:54.889642,0.7542577,0.04999823,0.03771155
8927,-27000,31500,2024-05-13 13:58:55.080053,0.7542703,0.04999817,0.03771213
8928,-27000,31500,2024-05-13 13:58:55.261457,0.7542312,0.04999821,0.03771021
8929,-27000,31500,2024-05-13 13:58:55.452373,0.7542593,0.04999827,0.03771166
8930,-27000,31500,2024-05-13 13:58:56.066985,0.754425,0.0499982,0.03771989
8931,-27000,31500,2024-05-13 13:58:56.258016,0.7544481,0.04999808,0.03772095
8932,-27000,31500,2024-05-13 13:58:56.439777,0.7544364,0.04999821,0.03772046
8933,-27000,31500,2024-05-13 13:58:56.631225,0.7544263,0.04999818,0.03771994
8934,-27000,31500,2024-05-13 13:58:56.813202,0.754455,0.04999818,0.03772138
8935,-27000,31500,2024-05-13 13:58:57.004068,0.7544532,0.04999821,0.03772131
8936,-27000,31500,2024-05-13 13:58:57.186094,0.754499,0.04999816,0.03772356
8937,-27000,31500,2024-05-13 13:58:57.376019,0.7545103,0.04999821,0.03772417
8938,-27000,31500,2024-05-13 13:58:57.558798,0.7544934,0.04999822,0.03772332
8939,-27000,31500,2024-05-13 13:58:57.751894,0.7544829,0.04999825,0.03772283
8940,-22500,31500,2024-05-13 13:58:58.699790,0.7463159,0.04999817,0.03731443
8941,-22500,31500,2024-05-13 13:58:58.904386,0.7463255,0.04999822,0.03731494
8942,-22500,31500,2024-05-13 13:58:59.085915,0.7463222,0.04999819,0.03731476
8943,-22500,31500,2024-05-13 13:58:59.275908,0.746388,0.04999817,0.03731803
8944,-22500,31500,2024-05-13 13:58:59.458055,0.746389,0.04999824,0.03731814
8945,-22500,31500,2024-05-13 13:58:59.649023,0.7463914,0.04999821,0.03731823
8946,-22500,31500,2024-05-13 13:58:59.830910,0.7463842,0.0499982,0.03731787
8947,-22500,31500,2024-05-13 13:59:00.025063,0.7463575,0.04999821,0.03731654
8948,-22500,31500,2024-05-13 13:59:00.206977,0.7463749,0.04999815,0.03731736
8949,-22500,31500,2024-05-13 13:59:00.398050,0.7463741,0.0499982,0.03731737
8950,-22500,31500,2024-05-13 13:59:01.007198,0.7463009,0.04999819,0.03731369
8951,-22500,31500,2024-05-13 13:59:01.198030,0.7463058,0.04999815,0.0373139
8952,-22500,31500,2024-05-13 13:59:01.380085,0.7463487,0.04999823,0.03731611
8953,-22500,31500,2024-05-13 13:59:01.571085,0.7463166,0.04999823,0.03731451
8954,-22500,31500,2024-05-13 13:59:01.752975,0.7463307,0.04999819,0.03731519
8955,-22500,31500,2024-05-13 13:59:01.943911,0.7463272,0.04999819,0.03731501
8956,-22500,31500,2024-05-13 13:59:02.125944,0.7464129,0.04999823,0.03731932
8957,-22500,31500,2024-05-13 13:59:02.318366,0.7463794,0.04999818,0.03731762
8958,-22500,31500,2024-05-13 13:59:02.499377,0.7464159,0.04999826,0.0373195
8959,-22500,31500,2024-05-13 13:59:02.690745,0.7463974,0.04999822,0.03731854
8960,-22500,31500,2024-05-13 13:59:03.304879,0.7464517,0.04999819,0.03732123
8961,-22500,31500,2024-05-13 13:59:03.498991,0.7465124,0.0499982,0.03732427
8962,-22500,31500,2024-05-13 13:59:03.680962,0.7464687,0.04999817,0.03732207
8963,-22500,31500,2024-05-13 13:59:03.872099,0.7465157,0.04999821,0.03732444
8964,-22500,31500,2024-05-13 13:59:04.054156,0.7465001,0.04999821,0.03732367
8965,-22500,31500,2024-05-13 13:59:04.245094,0.7465054,0.04999822,0.03732394
8966,-22500,31500,2024-05-13 13:59:04.426970,0.7465611,0.04999821,0.03732671
8967,-22500,31500,2024-05-13 13:59:04.617325,0.7465159,0.04999818,0.03732443
8968,-22500,31500,2024-05-13 13:59:04.799663,0.7465461,0.04999815,0.03732593
8969,-22500,31500,2024-05-13 13:59:04.990757,0.7465881,0.04999821,0.03732806
8970,-18000,31500,2024-05-13 13:59:05.972906,0.7391863,0.0499982,0.03695799
8971,-18000,31500,2024-05-13 13:59:06.163882,0.7391663,0.04999823,0.03695701
